raceId,driverId,constructorId,grid,position,laps,seconds,fastestLapSpeed,circuitId,Length,Turns,Constructor Experience,Driver Experience,Driver Age,Driver Wins,Constructor Wins,Driver Constructor Experience,DNF Score,prev_position,podium,year,month,day,pit_stop,pit_lap,pit_duration,pit_milliseconds
448,183,27,20,7,69,0.0,0.0,39,4.259,14,223,12,27,0,4.0,12,0.31,7.0,0,1984,8,26,2.0,42.0,22.461,22461.0
450,183,27,19,10,64,0.0,0.0,20,5.148,15,227,14,27,0,4.0,14,0.32,10.0,0,1984,10,7,2.0,42.0,22.461,22461.0
474,184,21,17,8,68,0.0,0.0,7,4.361,14,131,7,28,0,0.0,7,0.26,8.0,0,1982,6,13,2.0,42.0,22.461,22461.0
475,184,21,16,6,71,0.0,0.0,39,4.259,14,133,8,28,0,0.0,8,0.26,6.0,0,1982,7,3,2.0,42.0,22.461,22461.0
476,184,21,26,9,74,0.0,0.0,38,3.916,9,135,9,28,0,0.0,9,0.26,9.0,0,1982,7,18,2.0,42.0,22.461,22461.0
481,184,21,24,12,49,0.0,0.0,14,5.793,11,145,14,28,0,0.0,14,0.26,12.0,0,1982,9,12,2.0,42.0,22.461,22461.0
482,184,21,23,11,73,0.0,0.0,44,3.853,17,147,15,28,0,0.0,15,0.27,11.0,0,1982,9,25,2.0,42.0,22.461,22461.0
455,184,51,10,10,57,0.0,0.0,21,4.909,19,157,19,29,0,0.0,4,0.33,10.0,0,1983,5,1,2.0,42.0,22.461,22461.0
456,184,51,13,6,74,0.0,0.0,6,3.337,19,159,20,29,0,0.0,5,0.33,6.0,0,1983,5,15,2.0,42.0,22.461,22461.0
459,184,51,26,10,67,0.0,0.0,7,4.361,14,165,23,29,0,0.0,8,0.33,10.0,0,1983,6,12,2.0,42.0,22.461,22461.0
460,184,51,11,7,66,0.0,0.0,9,5.891,18,167,24,29,0,0.0,9,0.33,7.0,0,1983,7,16,2.0,42.0,22.461,22461.0
463,184,51,12,5,72,6006.242,0.0,39,4.259,14,173,27,29,0,0.0,12,0.33,5.0,0,1983,8,28,2.0,42.0,22.461,22461.0
437,184,52,20,8,71,0.0,0.0,30,4.529,16,8,32,30,0,0.0,2,0.5,0.0,0,1984,4,7,2.0,42.0,22.461,22461.0
439,184,52,24,8,58,0.0,0.0,21,4.909,19,10,34,30,0,0.0,4,0.5,0.0,0,1984,5,6,2.0,42.0,22.461,22461.0
450,184,52,24,8,65,0.0,0.0,20,5.148,15,21,37,30,0,0.0,7,0.38,0.0,0,1984,10,7,2.0,42.0,22.461,22461.0
451,184,52,25,15,66,0.0,0.0,27,4.182,14,22,38,30,0,0.0,8,0.41,8.0,0,1984,10,21,2.0,42.0,22.461,22461.0
421,185,25,21,6,65,0.0,0.0,27,4.182,14,438,13,27,0,16.0,13,0.4,6.0,0,1985,4,21,2.0,42.0,22.461,22461.0
424,185,25,23,11,68,0.0,0.0,7,4.361,14,444,16,27,0,16.0,16,0.41,11.0,0,1985,6,16,2.0,42.0,22.461,22461.0
426,185,25,26,13,50,0.0,0.0,34,5.842,15,448,18,27,0,16.0,18,0.41,13.0,0,1985,7,7,2.0,42.0,22.461,22461.0
427,185,25,26,11,59,0.0,0.0,9,5.891,18,450,19,27,0,16.0,19,0.41,11.0,0,1985,7,21,2.0,42.0,22.461,22461.0
428,185,25,19,8,66,0.0,0.0,20,5.148,15,452,20,27,0,16.0,20,0.41,8.0,0,1985,8,4,2.0,42.0,22.461,22461.0
466,186,50,24,12,71,0.0,0.0,30,4.529,16,15,7,25,0,0.0,7,0.13,0.0,0,1983,10,15,2.0,42.0,22.461,22461.0
499,187,1,23,11,39,0.0,0.0,18,4.309,15,337,96,33,1,18.0,17,0.41,11.0,0,1980,1,27,2.0,42.0,22.461,22461.0
500,187,1,21,11,76,0.0,0.0,30,4.529,16,339,97,33,1,18.0,18,0.41,11.0,0,1980,3,1,2.0,42.0,22.461,22461.0
501,187,1,21,4,79,0.0,0.0,43,4.717757142857142,14,341,98,33,1,18.0,19,0.41,4.0,0,1980,3,30,2.0,42.0,22.461,22461.0
504,187,1,13,7,53,0.0,0.0,34,5.842,15,347,101,34,1,18.0,22,0.4,7.0,0,1980,6,29,2.0,42.0,22.461,22461.0
505,187,1,12,8,74,0.0,0.0,38,3.916,9,349,102,34,1,18.0,23,0.4,8.0,0,1980,7,13,2.0,42.0,22.461,22461.0
510,187,1,7,4,70,6436.51,0.0,7,4.361,14,359,107,34,1,18.0,28,0.4,4.0,0,1980,9,28,2.0,42.0,22.461,22461.0
486,187,1,7,10,58,0.0,0.0,21,4.909,19,369,112,35,1,18.0,33,0.4,10.0,0,1981,5,3,2.0,42.0,22.461,22461.0
487,187,1,5,7,54,4653.27,0.0,40,4.01,10,371,113,35,1,18.0,34,0.4,7.0,0,1981,5,17,2.0,42.0,22.461,22461.0
492,187,1,9,6,44,0.0,0.0,10,4.574,17,381,118,35,2,18.0,39,0.4,6.0,0,1981,8,2,2.0,42.0,22.461,22461.0
497,187,1,6,7,75,6327.574,0.0,44,3.853,17,391,123,35,2,18.0,44,0.4,7.0,0,1981,10,17,2.0,42.0,22.461,22461.0
467,187,1,9,6,77,5579.394,0.0,30,4.529,16,393,124,35,2,18.0,45,0.4,6.0,0,1982,1,23,2.0,42.0,22.461,22461.0
469,187,1,11,6,74,0.0,0.0,43,4.717757142857142,14,397,126,35,2,18.0,47,0.4,6.0,0,1982,4,4,2.0,42.0,22.461,22461.0
475,187,1,11,9,71,0.0,0.0,39,4.259,14,407,131,36,4,23.0,52,0.4,9.0,0,1982,7,3,2.0,42.0,22.461,22461.0
480,187,1,11,13,77,0.0,0.0,41,3.801,12,416,136,36,4,25.0,57,0.4,13.0,0,1982,8,29,2.0,42.0,22.461,22461.0
481,187,1,12,4,52,5033.579,0.0,14,5.793,11,418,137,36,4,25.0,58,0.4,4.0,0,1982,9,12,2.0,42.0,22.461,22461.0
455,187,1,24,5,59,0.0,0.0,21,4.909,19,428,142,37,5,27.0,63,0.4,5.0,0,1983,5,1,2.0,42.0,22.461,22461.0
459,187,1,20,6,69,0.0,0.0,7,4.361,14,436,146,37,5,27.0,67,0.39,6.0,0,1983,6,12,2.0,42.0,22.461,22461.0
460,187,1,24,9,66,0.0,0.0,9,5.891,18,438,147,37,5,27.0,68,0.39,9.0,0,1983,7,16,2.0,42.0,22.461,22461.0
461,187,1,23,5,44,0.0,0.0,10,4.574,17,440,148,37,5,27.0,69,0.39,5.0,0,1983,8,7,2.0,42.0,22.461,22461.0
433,187,1,21,7,73,0.0,0.0,38,3.916,9,509,154,39,5,47.0,75,0.41,7.0,0,1985,10,6,2.0,42.0,22.461,22461.0
453,188,55,17,6,74,0.0,0.0,43,4.717757142857142,14,41,2,27,0,0.0,2,0.2,6.0,0,1983,3,27,2.0,42.0,22.461,22461.0
454,188,55,17,11,52,0.0,0.0,34,5.842,15,43,3,27,0,0.0,3,0.21,11.0,0,1983,4,17,2.0,42.0,22.461,22461.0
457,188,55,25,10,39,0.0,0.0,13,7.004,20,49,6,27,0,0.0,6,0.18,10.0,0,1983,5,22,2.0,42.0,22.461,22461.0
461,188,55,22,11,44,0.0,0.0,10,4.574,17,57,10,27,0,0.0,10,0.18,11.0,0,1983,8,7,2.0,42.0,22.461,22461.0
464,188,55,26,12,50,0.0,0.0,14,5.793,11,63,13,27,0,0.0,13,0.21,12.0,0,1983,9,11,2.0,42.0,22.461,22461.0
442,188,53,20,9,68,0.0,0.0,7,4.361,14,96,20,28,0,0.0,7,0.16,9.0,0,1984,6,17,2.0,42.0,22.461,22461.0
448,189,45,23,12,66,0.0,0.0,39,4.259,14,116,5,30,0,0.0,5,0.11,12.0,0,1984,8,26,2.0,42.0,22.461,22461.0
449,189,45,24,5,49,0.0,0.0,14,5.793,11,118,6,30,0,0.0,6,0.12,5.0,0,1984,9,9,2.0,42.0,22.461,22461.0
451,189,45,24,16,65,0.0,0.0,27,4.182,14,122,8,30,0,0.0,8,0.11,16.0,0,1984,10,21,2.0,42.0,22.461,22461.0
463,190,45,25,11,68,0.0,0.0,39,4.259,14,92,12,22,0,0.0,12,0.1,11.0,0,1983,8,28,2.0,42.0,22.461,22461.0
444,190,34,11,7,64,0.0,0.0,42,4.717757142857142,14,436,18,23,0,6.0,3,0.38,7.0,0,1984,7,8,2.0,42.0,22.461,22461.0
483,192,56,18,7,78,0.0,0.0,43,4.717757142857142,14,115,1,24,0,0.0,1,0.32,7.0,0,1981,3,15,2.0,42.0,22.461,22461.0
489,192,56,21,11,79,0.0,0.0,45,3.85,14,127,7,24,0,0.0,7,0.3,11.0,0,1981,6,21,2.0,42.0,22.461,22461.0
467,192,56,25,17,72,0.0,0.0,30,4.529,16,142,15,24,0,0.0,15,0.28,0.0,0,1982,1,23,2.0,42.0,22.461,22461.0
471,192,56,23,6,67,0.0,0.0,40,4.01,10,145,18,25,0,0.0,18,0.28,0.0,0,1982,5,9,2.0,42.0,22.461,22461.0
478,192,56,25,11,43,0.0,0.0,10,4.574,17,151,24,25,0,0.0,24,0.28,0.0,0,1982,8,8,2.0,42.0,22.461,22461.0
481,192,56,26,11,49,0.0,0.0,14,5.793,11,154,27,25,0,0.0,27,0.29,0.0,0,1982,9,12,2.0,42.0,22.461,22461.0
455,192,21,20,8,58,0.0,0.0,21,4.909,19,155,31,26,0,0.0,3,0.26,8.0,0,1983,5,1,2.0,42.0,22.461,22461.0
456,192,21,15,7,74,0.0,0.0,6,3.337,19,157,32,26,0,0.0,4,0.27,7.0,0,1983,5,15,2.0,42.0,22.461,22461.0
453,193,25,9,8,73,0.0,0.0,43,4.717757142857142,14,382,2,33,0,16.0,2,0.43,8.0,0,1983,3,27,2.0,42.0,22.461,22461.0
456,193,25,20,5,74,0.0,0.0,6,3.337,19,388,5,33,0,16.0,5,0.43,5.0,0,1983,5,15,2.0,42.0,22.461,22461.0
457,193,25,23,12,39,0.0,0.0,13,7.004,20,390,6,33,0,16.0,6,0.43,12.0,0,1983,5,22,2.0,42.0,22.461,22461.0
460,193,25,23,14,65,0.0,0.0,9,5.891,18,396,9,33,0,16.0,9,0.43,14.0,0,1983,7,16,2.0,42.0,22.461,22461.0
461,193,25,21,12,43,0.0,0.0,10,4.574,17,398,10,33,0,16.0,10,0.43,12.0,0,1983,8,7,2.0,42.0,22.461,22461.0
466,193,25,19,7,75,0.0,0.0,30,4.529,16,408,15,33,0,16.0,15,0.43,7.0,0,1983,10,15,2.0,42.0,22.461,22461.0
489,194,57,24,14,77,0.0,0.0,45,3.85,14,131,7,26,0,0.0,1,0.21,0.0,0,1981,6,21,2.0,42.0,22.461,22461.0
494,194,57,24,6,70,0.0,0.0,39,4.259,14,136,12,26,0,0.0,6,0.21,0.0,0,1981,8,30,2.0,42.0,22.461,22461.0
467,194,54,12,9,75,0.0,0.0,30,4.529,16,100,16,27,0,0.0,1,0.19,9.0,0,1982,1,23,2.0,42.0,22.461,22461.0
470,194,54,14,5,57,0.0,0.0,21,4.909,19,106,19,27,0,0.0,4,0.19,5.0,0,1982,4,25,2.0,42.0,22.461,22461.0
475,194,54,25,13,70,0.0,0.0,39,4.259,14,116,24,27,0,0.0,9,0.19,13.0,0,1982,7,3,2.0,42.0,22.461,22461.0
480,194,54,25,14,76,0.0,0.0,41,3.801,12,126,29,27,0,0.0,14,0.19,14.0,0,1982,8,29,2.0,42.0,22.461,22461.0
481,194,54,25,9,50,0.0,0.0,14,5.793,11,128,30,27,0,0.0,15,0.2,9.0,0,1982,9,12,2.0,42.0,22.461,22461.0
478,195,57,21,8,44,0.0,0.0,10,4.574,17,150,11,23,0,0.0,11,0.19,0.0,0,1982,8,8,2.0,42.0,22.461,22461.0
460,195,55,21,16,64,0.0,0.0,9,5.891,18,55,24,24,0,0.0,9,0.18,16.0,0,1983,7,16,2.0,42.0,22.461,22461.0
463,195,55,20,12,68,0.0,0.0,39,4.259,14,61,27,24,0,0.0,12,0.18,12.0,0,1983,8,28,2.0,42.0,22.461,22461.0
464,195,55,21,13,50,0.0,0.0,14,5.793,11,63,28,24,0,0.0,13,0.21,13.0,0,1983,9,11,2.0,42.0,22.461,22461.0
465,195,55,21,12,75,0.0,0.0,38,3.916,9,64,29,24,0,0.0,14,0.2,13.0,0,1983,9,25,2.0,42.0,22.461,22461.0
467,196,37,21,15,72,0.0,0.0,30,4.529,16,379,1,24,0,3.0,1,0.27,15.0,0,1982,1,23,2.0,42.0,22.461,22461.0
469,196,37,23,9,70,0.0,0.0,43,4.717757142857142,14,383,3,24,0,3.0,3,0.27,9.0,0,1982,4,4,2.0,42.0,22.461,22461.0
471,196,37,24,8,66,0.0,0.0,40,4.01,10,386,4,24,0,3.0,4,0.27,8.0,0,1982,5,9,2.0,42.0,22.461,22461.0
482,196,37,24,13,69,0.0,0.0,44,3.853,17,412,15,24,0,3.0,15,0.26,13.0,0,1982,9,25,2.0,42.0,22.461,22461.0
453,196,27,26,7,73,0.0,0.0,43,4.717757142857142,14,172,17,25,0,4.0,2,0.33,7.0,0,1983,3,27,2.0,42.0,22.461,22461.0
455,196,27,25,9,58,0.0,0.0,21,4.909,19,176,19,25,0,4.0,4,0.33,9.0,0,1983,5,1,2.0,42.0,22.461,22461.0
457,196,27,26,13,39,0.0,0.0,13,7.004,20,180,21,25,0,4.0,6,0.32,13.0,0,1983,5,22,2.0,42.0,22.461,22461.0
463,196,27,24,10,70,0.0,0.0,39,4.259,14,192,27,25,0,4.0,12,0.32,10.0,0,1983,8,28,2.0,42.0,22.461,22461.0
465,196,27,23,15,73,0.0,0.0,38,3.916,9,196,29,25,0,4.0,14,0.32,15.0,0,1983,9,25,2.0,42.0,22.461,22461.0
499,197,25,22,12,39,0.0,0.0,18,4.309,15,290,91,33,0,16.0,15,0.48,12.0,0,1980,1,27,2.0,42.0,22.461,22461.0
500,197,25,13,7,77,0.0,0.0,30,4.529,16,292,92,33,0,16.0,16,0.48,7.0,0,1980,3,1,2.0,42.0,22.461,22461.0
502,197,25,9,5,71,0.0,0.0,40,4.01,10,296,94,33,0,16.0,18,0.47,5.0,0,1980,5,4,2.0,42.0,22.461,22461.0
505,197,25,11,5,75,0.0,0.0,38,3.916,9,302,97,34,0,16.0,21,0.47,5.0,0,1980,7,13,2.0,42.0,22.461,22461.0
506,197,25,23,15,44,0.0,0.0,10,4.574,17,304,98,34,0,16.0,22,0.47,15.0,0,1980,8,10,2.0,42.0,22.461,22461.0
508,197,25,17,5,72,5953.85,0.0,39,4.259,14,308,100,34,0,16.0,24,0.46,5.0,0,1980,8,31,2.0,42.0,22.461,22461.0
509,197,25,12,13,54,0.0,0.0,21,4.909,19,310,101,34,0,16.0,25,0.46,13.0,0,1980,9,14,2.0,42.0,22.461,22461.0
510,197,25,15,7,69,0.0,0.0,7,4.361,14,313,102,34,0,16.0,26,0.46,7.0,0,1980,9,28,2.0,42.0,22.461,22461.0
491,197,45,20,8,65,0.0,0.0,9,5.891,18,32,106,35,0,0.0,1,0.09,8.0,0,1981,7,18,2.0,42.0,22.461,22461.0
492,197,45,17,8,44,0.0,0.0,10,4.574,17,34,107,35,0,0.0,2,0.09,8.0,0,1981,8,2,2.0,42.0,22.461,22461.0
495,197,45,18,9,50,0.0,0.0,14,5.793,11,40,110,35,0,0.0,5,0.12,9.0,0,1981,9,13,2.0,42.0,22.461,22461.0
470,197,45,9,4,59,0.0,0.0,21,4.909,19,52,116,35,0,0.0,11,0.12,4.0,0,1982,4,25,2.0,42.0,22.461,22461.0
475,197,45,23,14,69,0.0,0.0,39,4.259,14,61,121,36,0,0.0,16,0.11,0.0,0,1982,7,3,2.0,42.0,22.461,22461.0
454,197,27,20,9,53,0.0,0.0,34,5.842,15,174,131,36,0,4.0,6,0.33,9.0,0,1983,4,17,2.0,42.0,22.461,22461.0
460,197,27,25,10,65,0.0,0.0,9,5.891,18,186,137,37,0,4.0,12,0.32,10.0,0,1983,7,16,2.0,42.0,22.461,22461.0
461,197,27,19,8,44,0.0,0.0,10,4.574,17,188,138,37,0,4.0,13,0.32,8.0,0,1983,8,7,2.0,42.0,22.461,22461.0
464,197,27,19,9,51,0.0,0.0,14,5.793,11,194,141,37,0,4.0,16,0.32,9.0,0,1983,9,11,2.0,42.0,22.461,22461.0
466,197,27,21,10,73,0.0,0.0,30,4.529,16,198,143,37,0,4.0,18,0.32,10.0,0,1983,10,15,2.0,42.0,22.461,22461.0
500,199,3,6,5,77,0.0,0.0,30,4.529,16,81,118,37,9,2.0,3,0.38,5.0,0,1980,3,1,2.0,42.0,22.461,22461.0
504,199,3,5,6,54,5640.14,0.0,34,5.842,15,89,122,38,10,5.0,7,0.4,6.0,0,1980,6,29,2.0,42.0,22.461,22461.0
508,199,3,3,4,72,5909.12,0.0,39,4.259,14,102,126,38,10,9.0,11,0.45,4.0,0,1980,8,31,2.0,42.0,22.461,22461.0
489,199,3,3,4,80,6396.02,0.0,45,3.85,14,127,136,39,12,19.0,21,0.52,4.0,0,1981,6,21,2.0,42.0,22.461,22461.0
490,199,3,7,10,78,0.0,0.0,41,3.801,12,129,137,39,12,20.0,22,0.52,10.0,0,1981,7,5,2.0,42.0,22.461,22461.0
496,199,3,2,10,60,0.0,0.0,7,4.361,14,141,143,39,12,26.0,28,0.52,10.0,0,1981,9,27,2.0,42.0,22.461,22461.0
497,199,3,1,8,74,0.0,0.0,44,3.853,17,143,144,39,12,27.0,29,0.52,8.0,0,1981,10,17,2.0,42.0,22.461,22461.0
499,200,21,16,10,39,0.0,0.0,18,4.309,15,62,93,33,1,0.0,17,0.31,10.0,0,1980,1,27,2.0,42.0,22.461,22461.0
500,200,21,19,6,77,0.0,0.0,30,4.529,16,64,94,33,1,0.0,18,0.3,6.0,0,1980,3,1,2.0,42.0,22.461,22461.0
501,200,21,17,7,79,0.0,0.0,43,4.717757142857142,14,66,95,33,1,0.0,19,0.3,7.0,0,1980,3,30,2.0,42.0,22.461,22461.0
503,200,21,15,4,75,0.0,0.0,6,3.337,19,70,97,33,1,0.0,21,0.3,4.0,0,1980,5,18,2.0,42.0,22.461,22461.0
504,200,21,15,10,53,0.0,0.0,34,5.842,15,72,98,33,1,0.0,22,0.29,10.0,0,1980,6,29,2.0,42.0,22.461,22461.0
505,200,21,24,13,69,0.0,0.0,38,3.916,9,74,99,33,1,0.0,23,0.31,13.0,0,1980,7,13,2.0,42.0,22.461,22461.0
506,200,21,17,8,45,5147.48,0.0,10,4.574,17,76,100,33,1,0.0,24,0.32,8.0,0,1980,8,10,2.0,42.0,22.461,22461.0
510,200,21,21,11,67,0.0,0.0,7,4.361,14,85,103,34,1,0.0,27,0.29,11.0,0,1980,9,28,2.0,42.0,22.461,22461.0
467,200,37,22,12,74,0.0,0.0,30,4.529,16,379,105,35,1,3.0,1,0.27,12.0,0,1982,1,23,2.0,42.0,22.461,22461.0
469,200,37,21,8,73,0.0,0.0,43,4.717757142857142,14,383,107,35,1,3.0,3,0.27,8.0,0,1982,4,4,2.0,42.0,22.461,22461.0
474,200,37,22,11,66,0.0,0.0,7,4.361,14,395,111,35,1,3.0,7,0.27,11.0,0,1982,6,13,2.0,42.0,22.461,22461.0
476,200,37,25,10,73,0.0,0.0,38,3.916,9,400,113,35,1,3.0,9,0.27,10.0,0,1982,7,18,2.0,42.0,22.461,22461.0
486,201,54,24,13,57,0.0,0.0,21,4.909,19,87,1,34,0,0.0,1,0.18,13.0,0,1981,5,3,2.0,42.0,22.461,22461.0
491,201,54,21,6,67,0.0,0.0,9,5.891,18,92,6,34,0,0.0,6,0.17,0.0,0,1981,7,18,2.0,42.0,22.461,22461.0
494,201,54,23,10,68,0.0,0.0,39,4.259,14,95,9,34,0,0.0,9,0.18,0.0,0,1981,8,30,2.0,42.0,22.461,22461.0
467,201,25,23,16,72,0.0,0.0,30,4.529,16,348,13,35,0,16.0,1,0.44,16.0,0,1982,1,23,2.0,42.0,22.461,22461.0
469,201,25,24,10,68,0.0,0.0,43,4.717757142857142,14,352,15,35,0,16.0,3,0.45,10.0,0,1982,4,4,2.0,42.0,22.461,22461.0
499,202,27,2,4,40,6101.46,0.0,18,4.309,15,84,33,27,0,4.0,2,0.36,4.0,0,1980,1,27,2.0,42.0,22.461,22461.0
501,202,27,9,6,79,0.0,0.0,43,4.717757142857142,14,88,35,28,0,4.0,4,0.36,6.0,0,1980,3,30,2.0,42.0,22.461,22461.0
509,202,27,13,6,59,0.0,0.0,21,4.909,19,104,43,28,1,4.0,12,0.38,6.0,0,1980,9,14,2.0,42.0,22.461,22461.0
486,202,6,6,5,60,6709.84,0.0,21,4.909,19,888,49,29,1,73.0,4,0.5,5.0,0,1981,5,3,2.0,42.0,22.461,22461.0
487,202,6,3,8,54,4683.65,0.0,40,4.01,10,890,50,29,1,73.0,5,0.51,8.0,0,1981,5,17,2.0,42.0,22.461,22461.0
488,202,6,17,4,75,0.0,0.0,6,3.337,19,892,51,29,1,73.0,6,0.51,4.0,0,1981,5,31,2.0,42.0,22.461,22461.0
489,202,6,13,15,76,0.0,0.0,45,3.85,14,894,52,29,1,73.0,7,0.51,15.0,0,1981,6,21,2.0,42.0,22.461,22461.0
490,202,6,14,5,79,0.0,0.0,41,3.801,12,896,53,29,1,73.0,8,0.51,5.0,0,1981,7,5,2.0,42.0,22.461,22461.0
495,202,6,8,5,52,5291.419,0.0,14,5.793,11,906,58,29,1,73.0,13,0.5,5.0,0,1981,9,13,2.0,42.0,22.461,22461.0
497,202,6,18,9,73,0.0,0.0,44,3.853,17,910,60,29,1,73.0,15,0.5,9.0,0,1981,10,17,2.0,42.0,22.461,22461.0
467,202,6,6,18,71,0.0,0.0,30,4.529,16,912,61,29,1,73.0,16,0.5,18.0,0,1982,1,23,2.0,42.0,22.461,22461.0
474,202,6,1,9,67,0.0,0.0,7,4.361,14,923,68,30,2,73.0,23,0.5,3.0,0,1982,6,13,2.0,42.0,22.461,22461.0
499,203,6,3,16,36,0.0,0.0,18,4.309,15,856,36,30,4,73.0,35,0.51,16.0,0,1980,1,27,2.0,42.0,22.461,22461.0
502,203,6,12,6,71,0.0,0.0,40,4.01,10,862,39,30,4,73.0,38,0.51,6.0,0,1980,5,4,2.0,42.0,22.461,22461.0
503,203,6,6,5,75,0.0,0.0,6,3.337,19,864,40,30,4,73.0,39,0.51,5.0,0,1980,5,18,2.0,42.0,22.461,22461.0
504,203,6,17,8,53,0.0,0.0,34,5.842,15,866,41,30,4,73.0,40,0.51,8.0,0,1980,6,29,2.0,42.0,22.461,22461.0
506,203,6,16,6,45,5128.45,0.0,10,4.574,17,870,43,30,4,73.0,42,0.51,6.0,0,1980,8,10,2.0,42.0,22.461,22461.0
508,203,6,7,7,71,0.0,0.0,39,4.259,14,874,45,30,4,73.0,44,0.51,7.0,0,1980,8,31,2.0,42.0,22.461,22461.0
510,203,6,22,5,70,6460.76,0.0,7,4.361,14,878,47,30,4,73.0,46,0.51,5.0,0,1980,9,28,2.0,42.0,22.461,22461.0
486,203,6,1,7,60,6785.94,0.0,21,4.909,19,888,52,31,4,73.0,51,0.5,7.0,0,1981,5,3,2.0,42.0,22.461,22461.0
487,203,6,7,4,54,4639.25,0.0,40,4.01,10,890,53,31,4,73.0,52,0.51,4.0,0,1981,5,17,2.0,42.0,22.461,22461.0
492,203,6,8,10,44,0.0,0.0,10,4.574,17,900,58,31,6,73.0,57,0.5,10.0,0,1981,8,2,2.0,42.0,22.461,22461.0
495,205,53,23,10,49,0.0,0.0,14,5.793,11,20,19,35,0,0.0,10,0.05,10.0,0,1981,9,13,2.0,42.0,22.461,22461.0
472,205,25,17,8,72,0.0,0.0,6,3.337,19,358,27,35,0,16.0,3,0.45,8.0,0,1982,5,23,2.0,42.0,22.461,22461.0
476,205,25,17,8,75,0.0,0.0,38,3.916,9,366,31,35,0,16.0,7,0.44,8.0,0,1982,7,18,2.0,42.0,22.461,22461.0
477,205,25,23,10,53,0.0,0.0,34,5.842,15,368,32,35,0,16.0,8,0.44,10.0,0,1982,7,25,2.0,42.0,22.461,22461.0
478,205,25,17,7,44,0.0,0.0,10,4.574,17,370,33,35,0,16.0,9,0.44,7.0,0,1982,8,8,2.0,42.0,22.461,22461.0
480,205,25,18,11,78,0.0,0.0,41,3.801,12,374,35,35,0,16.0,11,0.44,11.0,0,1982,8,29,2.0,42.0,22.461,22461.0
482,205,25,19,8,74,0.0,0.0,44,3.853,17,378,37,36,0,16.0,13,0.43,8.0,0,1982,9,25,2.0,42.0,22.461,22461.0
498,206,25,22,4,53,6287.86,0.0,25,4.259,19,288,21,26,0,16.0,4,0.48,4.0,0,1980,1,13,2.0,42.0,22.461,22461.0
499,206,25,24,14,38,0.0,0.0,18,4.309,15,290,22,26,0,16.0,5,0.48,14.0,0,1980,1,27,2.0,42.0,22.461,22461.0
501,206,25,14,8,79,0.0,0.0,43,4.717757142857142,14,294,24,27,0,16.0,7,0.47,8.0,0,1980,3,30,2.0,42.0,22.461,22461.0
502,206,25,11,9,70,0.0,0.0,40,4.01,10,296,25,27,0,16.0,8,0.47,9.0,0,1980,5,4,2.0,42.0,22.461,22461.0
504,206,25,20,11,52,0.0,0.0,34,5.842,15,300,27,27,0,16.0,10,0.47,11.0,0,1980,6,29,2.0,42.0,22.461,22461.0
505,206,25,10,4,75,0.0,0.0,38,3.916,9,302,28,27,0,16.0,11,0.47,4.0,0,1980,7,13,2.0,42.0,22.461,22461.0
506,206,25,22,10,44,0.0,0.0,10,4.574,17,304,29,27,0,16.0,12,0.47,10.0,0,1980,8,10,2.0,42.0,22.461,22461.0
489,206,37,22,16,75,0.0,0.0,45,3.85,14,369,41,28,0,3.0,7,0.26,0.0,0,1981,6,21,2.0,42.0,22.461,22461.0
491,206,37,17,7,66,0.0,0.0,9,5.891,18,371,43,28,0,3.0,9,0.26,0.0,0,1981,7,18,2.0,42.0,22.461,22461.0
496,206,37,20,8,61,0.0,0.0,7,4.361,14,376,48,28,0,3.0,14,0.26,0.0,0,1981,9,27,2.0,42.0,22.461,22461.0
467,206,55,24,14,73,0.0,0.0,30,4.529,16,23,50,28,0,0.0,1,0.3,0.0,0,1982,1,23,2.0,42.0,22.461,22461.0
472,206,3,8,6,74,0.0,0.0,6,3.337,19,153,54,29,0,27.0,2,0.52,6.0,0,1982,5,23,2.0,42.0,22.461,22461.0
474,206,3,13,7,68,0.0,0.0,7,4.361,14,157,56,29,0,27.0,4,0.52,7.0,0,1982,6,13,2.0,42.0,22.461,22461.0
475,206,3,12,5,71,0.0,0.0,39,4.259,14,159,57,29,0,27.0,5,0.52,5.0,0,1982,7,3,2.0,42.0,22.461,22461.0
476,206,3,10,5,76,5775.242,0.0,38,3.916,9,161,58,29,0,27.0,6,0.52,5.0,0,1982,7,18,2.0,42.0,22.461,22461.0
477,206,3,11,7,53,0.0,0.0,34,5.842,15,163,59,29,0,27.0,7,0.52,7.0,0,1982,7,25,2.0,42.0,22.461,22461.0
480,206,3,7,9,79,0.0,0.0,41,3.801,12,169,62,29,0,27.0,10,0.51,9.0,0,1982,8,29,2.0,42.0,22.461,22461.0
482,206,3,14,6,74,0.0,0.0,44,3.853,17,173,64,29,0,27.0,12,0.51,6.0,0,1982,9,25,2.0,42.0,22.461,22461.0
500,207,32,15,12,76,0.0,0.0,30,4.529,16,404,100,40,12,40.0,64,0.39,12.0,0,1980,3,1,2.0,42.0,22.461,22461.0
503,207,32,19,7,73,0.0,0.0,6,3.337,19,410,103,40,12,40.0,67,0.38,7.0,0,1980,5,18,2.0,42.0,22.461,22461.0
506,207,32,9,7,45,5132.74,0.0,10,4.574,17,416,106,40,12,40.0,70,0.38,7.0,0,1980,8,10,2.0,42.0,22.461,22461.0
508,207,32,10,8,70,0.0,0.0,39,4.259,14,422,108,40,12,40.0,72,0.38,8.0,0,1980,8,31,2.0,42.0,22.461,22461.0
